Price,Close,High,Low,Open,Volume
Ticker,^HSI,^HSI,^HSI,^HSI,^HSI
Date,,,,,
2018-10-18,25454.55078125,25674.66015625,25261.720703125,25674.66015625,1764725000
2018-10-19,25561.400390625,25743.44921875,25090.30078125,25172.029296875,2037871700
2018-10-22,26153.150390625,26234.859375,25668.330078125,25668.330078125,2222812200
2018-10-23,25346.55078125,26015.490234375,25315.759765625,26015.490234375,1772912000
2018-10-24,25249.779296875,25653.359375,25194.2890625,25401.169921875,1962753500
2018-10-25,24994.4609375,24994.4609375,24653.7890625,24766.720703125,2288634200
2018-10-26,24717.630859375,25062.19921875,24589.0390625,25031.490234375,1688395600
2018-10-29,24812.0390625,24955.7890625,24594.740234375,24955.7890625,2000985900
2018-10-30,24585.529296875,24939.1796875,24540.630859375,24765.119140625,2100387500
2018-10-31,24979.689453125,24979.689453125,24700.109375,24752.830078125,2363084500
2018-11-01,25416.0,25535.119140625,25190.900390625,25228.75,2176972600
2018-11-02,26486.349609375,26486.349609375,25909.7109375,25980.439453125,3518978800
2018-11-05,25934.390625,26146.810546875,25747.51953125,26050.33984375,1626675400
2018-11-06,26120.9609375,26159.830078125,25826.689453125,26062.240234375,1562913100
2018-11-07,26147.689453125,26530.869140625,25920.720703125,26125.08984375,1731287400
2018-11-08,26227.720703125,26491.26953125,26141.25,26491.26953125,1654626400
2018-11-09,25601.919921875,25925.08984375,25475.3203125,25925.08984375,1839798600
2018-11-12,25633.1796875,25765.9609375,25505.330078125,25576.279296875,1171178800
2018-11-13,25792.869140625,25792.869140625,25092.30078125,25092.30078125,1689989400
2018-11-14,25654.4296875,25874.359375,25489.859375,25874.359375,1431673200
2018-11-15,26103.33984375,26127.140625,25611.720703125,25862.1796875,1534457400
2018-11-16,26183.529296875,26197.310546875,25850.0390625,26041.560546875,1330024100
2018-11-19,26372.0,26397.390625,26146.390625,26278.869140625,1320040400
2018-11-20,25840.33984375,26132.2890625,25776.220703125,26043.509765625,1205800000
2018-11-21,25971.470703125,25998.279296875,25494.509765625,25496.849609375,1397423500
2018-11-22,26019.41015625,26139.390625,25873.380859375,26139.390625,1010983600
2018-11-23,25927.6796875,25983.25,25807.259765625,25950.0703125,877061500
2018-11-26,26376.1796875,26413.759765625,26031.900390625,26099.349609375,1611982200
2018-11-27,26331.9609375,26417.83984375,26158.970703125,26345.369140625,1394358800
2018-11-28,26682.560546875,26705.30078125,26332.66015625,26406.6796875,1415273800
2018-11-29,26451.029296875,26923.330078125,26399.810546875,26904.2109375,1469593600
2018-11-30,26506.75,26683.25,26396.619140625,26506.08984375,2000815900
2018-12-03,27182.0390625,27259.4296875,27006.830078125,27185.66015625,2549703200
2018-12-04,27260.439453125,27260.439453125,26984.7109375,27119.189453125,1880483300
2018-12-05,26819.6796875,26914.869140625,26745.689453125,26745.689453125,1330919400
2018-12-06,26156.380859375,26381.119140625,26016.08984375,26349.419921875,2123180600
2018-12-07,26063.759765625,26280.66015625,26055.779296875,26249.810546875,2726993500
2018-12-10,25752.380859375,25845.33984375,25570.890625,25794.94921875,1544284600
2018-12-11,25771.669921875,25861.73046875,25623.400390625,25623.400390625,1190934600
2018-12-12,26186.7109375,26238.73046875,26013.359375,26054.009765625,1429660600
2018-12-13,26524.349609375,26581.9296875,26314.76953125,26417.890625,1747235100
2018-12-14,26094.7890625,26219.0,26061.470703125,26219.0,1344364100
2018-12-17,26087.98046875,26186.30078125,26002.30078125,26178.0390625,1036879300
2018-12-18,25814.25,26152.880859375,25713.5,25903.98046875,1449449300
2018-12-19,25865.390625,25925.990234375,25784.08984375,25860.6796875,1430181500
2018-12-20,25623.529296875,25859.8203125,25416.880859375,25723.529296875,1717860300
2018-12-21,25753.419921875,25805.609375,25313.75,25512.30078125,1935298900
2018-12-24,25651.380859375,25651.380859375,25421.4296875,25515.400390625,1074120100
2018-12-27,25478.880859375,25920.630859375,25446.80078125,25818.810546875,1313061500
2018-12-28,25504.19921875,25600.25,25416.359375,25502.33984375,1224894400
2018-12-31,25845.69921875,25916.23046875,25682.66015625,25732.51953125,826507300
2019-01-02,25130.349609375,25824.439453125,25055.26953125,25824.439453125,1666316400
2019-01-03,25064.359375,25262.2109375,24896.869140625,25077.6796875,1481291700
2019-01-04,25626.029296875,25626.029296875,24924.73046875,24946.119140625,1708572100
2019-01-07,25835.69921875,26043.640625,25753.4609375,26015.83984375,1447090300
2019-01-08,25875.44921875,25960.890625,25688.5,25852.5,1578205700
2019-01-09,26462.3203125,26597.0703125,26192.650390625,26237.2890625,2680892000
2019-01-10,26521.4296875,26588.2109375,26212.33984375,26391.779296875,1939043900
2019-01-11,26667.26953125,26692.01953125,26494.859375,26692.01953125,1799353900
2019-01-14,26298.330078125,26575.330078125,26195.779296875,26559.6796875,1426017400
2019-01-15,26830.2890625,26838.55078125,26427.44921875,26518.619140625,1822902000
2019-01-16,26902.099609375,26903.779296875,26567.51953125,26702.9296875,1714886500
2019-01-17,26755.630859375,27012.189453125,26703.310546875,26953.2109375,1860541000
2019-01-18,27090.810546875,27116.650390625,26915.080078125,26993.439453125,1692701900
2019-01-21,27196.5390625,27323.609375,27084.30078125,27134.26953125,1640014700
2019-01-22,27005.44921875,27223.69921875,26854.66015625,27189.400390625,1578449700
2019-01-23,27008.19921875,27131.220703125,26879.91015625,26879.91015625,1381999400
2019-01-24,27120.98046875,27120.98046875,26889.7890625,27075.369140625,1323732100
2019-01-25,27569.189453125,27569.189453125,27217.75,27282.880859375,2264965800
2019-01-28,27576.9609375,27790.220703125,27462.369140625,27695.810546875,1705146300
2019-01-29,27531.6796875,27575.369140625,27328.169921875,27397.5390625,1821838000
2019-01-30,27642.849609375,27642.849609375,27369.75,27571.41015625,1821894600
2019-01-31,27942.470703125,28010.900390625,27773.98046875,27842.05078125,2225282600
2019-02-01,27930.740234375,28193.279296875,27802.5,28193.279296875,1669716900
2019-02-04,27990.2109375,28005.150390625,27847.4296875,27985.419921875,808061300
2019-02-08,27946.3203125,28008.8203125,27534.19921875,27708.130859375,1527669600
2019-02-11,28143.83984375,28143.83984375,27847.849609375,27927.44921875,1384082500
2019-02-12,28171.330078125,28219.58984375,27983.48046875,28093.310546875,1492521500
2019-02-13,28497.58984375,28533.359375,28160.4609375,28184.869140625,1930777700
2019-02-14,28432.05078125,28476.650390625,28275.1796875,28396.400390625,1433724900
2019-02-15,27900.83984375,28256.689453125,27845.869140625,28241.439453125,1781495400
2019-02-18,28347.009765625,28412.080078125,28186.75,28186.75,1549943500
2019-02-19,28228.130859375,28488.970703125,28208.869140625,28440.490234375,1653127000
2019-02-20,28514.05078125,28599.76953125,28357.30078125,28404.6796875,1928707100
2019-02-21,28629.919921875,28759.349609375,28364.849609375,28450.0,1814520300
2019-02-22,28816.30078125,28816.30078125,28430.19921875,28478.9609375,1706490600
2019-02-25,28959.30078125,29009.98046875,28763.4609375,28975.51953125,3517972400
2019-02-26,28772.060546875,28971.23046875,28700.009765625,28971.23046875,2758187900
2019-02-27,28757.439453125,29014.189453125,28701.470703125,28833.16015625,2378404200
2019-02-28,28633.1796875,28917.490234375,28571.130859375,28719.7109375,2086693500
2019-03-01,28812.169921875,28860.19921875,28663.7109375,28716.599609375,1927040400
2019-03-04,28959.58984375,29241.80078125,28760.669921875,28855.109375,2682948700
2019-03-05,28961.599609375,29025.7890625,28734.810546875,28823.16015625,1951621500
2019-03-06,29037.599609375,29122.810546875,28938.390625,29003.25,1794494900
2019-03-07,28779.44921875,29007.0703125,28772.44921875,28965.419921875,1691993300
2019-03-08,28228.419921875,28533.759765625,28201.08984375,28409.140625,2998999600
2019-03-11,28503.30078125,28512.26953125,28240.779296875,28265.849609375,1525534800
2019-03-12,28920.869140625,28941.08984375,28734.08984375,28760.26953125,1918047200
2019-03-13,28807.44921875,28924.279296875,28690.369140625,28924.279296875,1183090900
2019-03-14,28851.390625,28932.470703125,28696.310546875,28891.060546875,1390223200
2019-03-15,29012.259765625,29204.73046875,28828.259765625,28843.859375,1974569100
2019-03-18,29409.009765625,29409.009765625,29034.130859375,29112.439453125,1887811300
2019-03-19,29466.279296875,29486.150390625,29319.509765625,29419.140625,1747657200
2019-03-20,29320.970703125,29435.810546875,29251.25,29357.189453125,1580528500
2019-03-21,29071.560546875,29446.76953125,29051.849609375,29387.75,1750672700
2019-03-22,29113.359375,29243.099609375,28847.33984375,29173.330078125,1740699100
2019-03-25,28523.349609375,28702.240234375,28463.109375,28501.369140625,2091121900
2019-03-26,28566.91015625,28701.599609375,28435.060546875,28677.759765625,1406624800
2019-03-27,28728.25,28781.630859375,28551.650390625,28564.7109375,1475536600
2019-03-28,28775.2109375,28816.58984375,28558.80078125,28663.19921875,1582079600
2019-03-29,29051.359375,29100.689453125,28761.880859375,28812.640625,2695223000
2019-04-01,29562.01953125,29612.369140625,29383.720703125,29383.720703125,2475412300
2019-04-02,29624.669921875,29736.990234375,29534.419921875,29736.990234375,1858466500
2019-04-03,29986.390625,29999.33984375,29715.76953125,29785.26953125,2019434600
2019-04-04,29936.3203125,30050.91015625,29765.55078125,29950.419921875,1854467500
2019-04-08,30077.150390625,30185.060546875,29913.619140625,30119.580078125,2321011600
2019-04-09,30157.490234375,30222.01953125,30018.98046875,30065.990234375,2049354000
2019-04-10,30119.560546875,30139.609375,29892.619140625,30052.26953125,1814064400
2019-04-11,29839.44921875,30184.609375,29783.669921875,30138.140625,1897154200
2019-04-12,29909.759765625,29909.759765625,29694.849609375,29806.349609375,1560692000
2019-04-15,29810.720703125,30280.119140625,29810.720703125,30119.849609375,2010638200
2019-04-16,30129.869140625,30142.859375,29665.109375,29754.30078125,2546181500
2019-04-17,30124.6796875,30178.580078125,30004.970703125,30160.689453125,2035147300
2019-04-18,29963.259765625,30101.830078125,29896.859375,30088.650390625,1569930600
2019-04-23,29963.240234375,30055.939453125,29755.869140625,29782.94921875,2006226400
2019-04-24,29805.830078125,30112.189453125,29682.869140625,30112.189453125,1748986700
2019-04-25,29549.80078125,29849.69921875,29535.19921875,29667.51953125,1644483200
2019-04-26,29605.009765625,29672.7890625,29504.140625,29513.080078125,1411001700
2019-04-29,29892.810546875,29917.109375,29639.380859375,29730.849609375,1250717200
2019-04-30,29699.109375,29855.759765625,29620.44921875,29828.150390625,1359023200
2019-05-02,29944.1796875,29967.740234375,29643.05078125,29643.05078125,1298906600
2019-05-03,30081.55078125,30081.55078125,29678.859375,29818.48046875,1217388500
2019-05-06,29209.8203125,29384.009765625,28956.470703125,29342.380859375,2934065800
2019-05-07,29363.01953125,29480.0390625,29156.44921875,29313.580078125,1997665400
2019-05-08,29003.19921875,29252.0,28945.91015625,28987.08984375,2182802000
2019-05-09,28311.0703125,28891.109375,28281.98046875,28839.349609375,2907223700
2019-05-10,28550.240234375,28833.44921875,28203.220703125,28462.33984375,2421480000
2019-05-14,28122.01953125,28205.9609375,27925.619140625,27951.119140625,2875261200
2019-05-15,28268.7109375,28441.490234375,28171.3203125,28171.3203125,2244890100
2019-05-16,28275.0703125,28379.369140625,28050.779296875,28117.48046875,2372367500
2019-05-17,27946.4609375,28428.0,27909.73046875,28428.0,1922181900
2019-05-20,27787.609375,27999.599609375,27699.23046875,27959.23046875,2260468500
2019-05-21,27657.240234375,27915.16015625,27598.060546875,27671.400390625,2229189200
2019-05-22,27705.939453125,27828.810546875,27640.619140625,27753.5390625,1705803400
2019-05-23,27267.130859375,27523.859375,27169.669921875,27505.529296875,2219416000
2019-05-24,27353.9296875,27457.58984375,27291.939453125,27368.6796875,1677043500
2019-05-27,27288.08984375,27371.349609375,27105.220703125,27239.080078125,1264256500
2019-05-28,27390.810546875,27490.55078125,27230.08984375,27274.830078125,3043711500
2019-05-29,27235.7109375,27429.369140625,27178.7109375,27226.94921875,2236869000
2019-05-30,27114.880859375,27319.25,27020.73046875,27319.25,1884022200
2019-05-31,26901.08984375,27155.359375,26850.26953125,27002.9609375,1829465900
2019-06-03,26893.859375,26968.099609375,26735.48046875,26909.7109375,1716241600
2019-06-04,26761.51953125,26994.080078125,26671.900390625,26994.080078125,1527666000
2019-06-05,26895.439453125,27119.48046875,26803.66015625,27116.080078125,1894174900
2019-06-06,26965.279296875,26984.01953125,26837.669921875,26935.869140625,1601926500
2019-06-10,27578.640625,27606.419921875,27155.029296875,27206.609375,2272329600
2019-06-11,27789.33984375,27857.849609375,27577.91015625,27677.060546875,1824700000
2019-06-12,27308.4609375,27603.119140625,27222.029296875,27603.119140625,1866884200
2019-06-13,27294.7109375,27294.7109375,26825.349609375,27217.720703125,1846303100
2019-06-14,27118.349609375,27275.880859375,27051.75,27180.740234375,2031083500
2019-06-17,27227.16015625,27503.099609375,27227.16015625,27252.44921875,1487266700
2019-06-18,27498.76953125,27584.119140625,27201.01953125,27289.69921875,1550614700
2019-06-19,28202.140625,28224.869140625,28022.490234375,28224.869140625,2076060300
2019-06-20,28550.4296875,28563.080078125,28258.01953125,28308.849609375,1820185000
2019-06-21,28473.7109375,28581.509765625,28359.25,28581.509765625,2171897300
2019-06-24,28513.0,28634.48046875,28358.060546875,28400.630859375,1338833200
2019-06-25,28185.98046875,28470.099609375,28066.130859375,28447.9609375,1851984100
2019-06-26,28221.98046875,28267.98046875,27985.98046875,28046.16015625,1431402200
2019-06-27,28621.419921875,28621.419921875,28287.33984375,28352.939453125,1679897500
2019-06-28,28542.619140625,28632.58984375,28416.9609375,28632.58984375,1486688000
2019-07-02,28875.560546875,28959.060546875,28768.5390625,28904.0390625,2110432700
2019-07-03,28855.140625,28891.890625,28721.2109375,28781.970703125,1291301500
2019-07-04,28795.76953125,29007.98046875,28776.48046875,28891.970703125,928449700
2019-07-05,28774.830078125,28880.580078125,28714.919921875,28785.529296875,846919500
2019-07-08,28331.689453125,28541.099609375,28194.0703125,28513.140625,1250874300
2019-07-09,28116.279296875,28312.970703125,28080.73046875,28299.73046875,1218475000
2019-07-10,28204.689453125,28311.779296875,28144.869140625,28245.08984375,1013012100
2019-07-11,28431.80078125,28582.689453125,28347.859375,28347.859375,1067070900
2019-07-12,28471.619140625,28603.869140625,28399.66015625,28401.869140625,1204492700
2019-07-15,28554.880859375,28567.25,28071.189453125,28303.359375,1317116400
2019-07-16,28619.619140625,28634.650390625,28489.41015625,28583.9296875,1024681900
2019-07-17,28593.169921875,28593.169921875,28377.33984375,28463.76953125,950441100
2019-07-18,28461.66015625,28511.650390625,28376.5,28393.0390625,925037300
2019-07-19,28765.400390625,28809.58984375,28551.19921875,28585.150390625,1261012300
2019-07-22,28371.259765625,28649.439453125,28303.55078125,28612.279296875,1104886500
2019-07-23,28466.48046875,28489.2890625,28313.7890625,28392.0390625,950029300
2019-07-24,28524.0390625,28764.5,28515.919921875,28578.140625,1075821900
2019-07-25,28594.30078125,28628.509765625,28517.009765625,28575.490234375,974264600
2019-07-26,28397.740234375,28487.640625,28338.30078125,28406.0703125,1320699900
2019-07-29,28106.41015625,28302.66015625,27945.41015625,28262.80078125,1563572300
2019-07-30,28146.5,28274.650390625,28059.8203125,28059.8203125,1147561000
2019-07-31,27777.75,27939.720703125,27701.439453125,27931.279296875,1287084400
2019-08-01,27565.69921875,27754.0390625,27495.890625,27582.2109375,1736444000
2019-08-02,26918.580078125,27043.4609375,26868.9609375,26950.529296875,2317609200
2019-08-05,26151.3203125,26502.609375,26086.859375,26480.470703125,2120745300
2019-08-06,25976.240234375,26042.23046875,25397.349609375,25472.4296875,2751867000
2019-08-07,25997.029296875,26025.439453125,25738.80078125,25977.720703125,1671335000
2019-08-08,26120.76953125,26317.419921875,25999.44921875,25999.44921875,1658129900
2019-08-09,25939.30078125,26313.779296875,25939.30078125,26278.919921875,1357616900
